,stars,contributors,open_issues,closed_issues,commits,defect_proneness,topics,releases_count,project_name,useful_lines_of_code_(uloc),duplicate_uloc,classes,files,architecture_type,core,core_size,central_size,propagation_cost,percent_files_overly_complex,useful_comment_density,percent_duplicate_uloc,log_stars,log_uloc,log_commits,log_contributors,log_open_issues,log_closed_issues,log_classes,log_files,overall_score,architecture_score,clarity_score,complexity_score,explanation,benchmark_selection,benchmark_count,overall_score_no_topics,architecture_score_no_topics,clarity_score_no_topics,complexity_score_no_topics,explanation_no_topics,benchmark_selection_no_topics,benchmark_count_no_topics
609,1139,12,38,279,753,28.950863213811427,"['modbus', 'libmodbus', 'c', 'automation']",28,stephane/libmodbus,3408,214,0.0,18,Core-Periphery,True,22.2,0.0,41.667,0.0,17.8,6.279342723004695,10.153552031708111,11.734709620225837,9.556506054671928,3.584962500721156,5.247927513443585,8.124121311829187,0.0,4.169925001442312,2.23,0.63,0.5,1.1,"{'useful_comment_density': 'useful_comment_density percentile: 50.0(+0.5)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 19.886363636363637(+0.8011363636363636)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 70.45454545454545(+0.29545454545454547)', 'propagation_cost': 'propagation_cost percentile: 69.31818181818181(+0.3068181818181819)', 'core_size': 'core_size percentile: 67.61363636363636(+0.3238636363636364)'}",LOC,88,2.23,0.63,0.5,1.1,"{'useful_comment_density': 'useful_comment_density percentile: 50.0(+0.5)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 19.886363636363637(+0.8011363636363636)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 70.45454545454545(+0.29545454545454547)', 'propagation_cost': 'propagation_cost percentile: 69.31818181818181(+0.3068181818181819)', 'core_size': 'core_size percentile: 67.61363636363636(+0.3238636363636364)'}",LOC,88
731,1136,1,84,574,1179,50.29686174724343,[],16,nanomsg/nng,40025,4173,0.0,274,Core-Periphery,True,29.6,13.9,34.571999999999996,19.3,15.0,10.425983760149906,10.149747119504681,15.288613782290982,10.203348002979762,0.0,6.392317422778761,9.164906926675688,0.0,8.098032082960527,1.51,0.65,0.4,0.46,"{'useful_comment_density': 'useful_comment_density percentile: 40.0(+0.4)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 89.56521739130434(+0.10434782608695656)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 64.34782608695652(+0.35652173913043483)', 'propagation_cost': 'propagation_cost percentile: 70.43478260869566(+0.29565217391304344)', 'core_size': 'core_size percentile: 64.34782608695652(+0.35652173913043483)'}",LOC,115,1.51,0.65,0.4,0.46,"{'useful_comment_density': 'useful_comment_density percentile: 40.0(+0.4)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 89.56521739130434(+0.10434782608695656)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 64.34782608695652(+0.35652173913043483)', 'propagation_cost': 'propagation_cost percentile: 70.43478260869566(+0.29565217391304344)', 'core_size': 'core_size percentile: 64.34782608695652(+0.35652173913043483)'}",LOC,115
542,1134,21,73,571,498,28.714859437751013,"['moonlight', 'gamestream']",41,irtimmer/moonlight-embedded,7762,209,0.0,69,Multi-Core,False,4.3,27.5,5.251,0.0,20.8,2.6926049987116722,10.147204924942228,12.922212717785449,8.960001932068081,4.392317422778761,6.189824558880018,9.157346935362844,0.0,6.108524456778169,4.08,1.81,0.63,1.64,"{'useful_comment_density': 'useful_comment_density percentile: 62.61682242990654(+0.6261682242990654)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 7.009345794392523(+0.9299065420560748)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 28.97196261682243(+0.7102803738317758)', 'propagation_cost': 'propagation_cost percentile: 5.607476635514018(+0.9439252336448598)', 'core_size': 'core_size percentile: 13.08411214953271(+0.8691588785046729)'}",LOC,107,4.08,1.81,0.63,1.64,"{'useful_comment_density': 'useful_comment_density percentile: 62.61682242990654(+0.6261682242990654)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 7.009345794392523(+0.9299065420560748)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 28.97196261682243(+0.7102803738317758)', 'propagation_cost': 'propagation_cost percentile: 5.607476635514018(+0.9439252336448598)', 'core_size': 'core_size percentile: 13.08411214953271(+0.8691588785046729)'}",LOC,107
618,1134,18,80,715,7695,25.912930474333983,[],24,spdk/spdk,130801,7957,7.0,459,Core-Periphery,True,26.6,33.1,31.583000000000002,29.0,13.3,6.083286825024273,10.147204924942228,16.997014045009244,12.909705611215573,4.169925001442312,6.321928094887363,9.481799431665753,2.807354922057604,8.842350343413807,1.69,0.78,0.12,0.79,"{'useful_comment_density': 'useful_comment_density percentile: 12.5(+0.125)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 97.5(+0.025)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 23.75(+0.7625)', 'propagation_cost': 'propagation_cost percentile: 66.25(+0.3375)', 'core_size': 'core_size percentile: 56.25(+0.4375)'}",LOC,80,1.69,0.78,0.12,0.79,"{'useful_comment_density': 'useful_comment_density percentile: 12.5(+0.125)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 97.5(+0.025)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 23.75(+0.7625)', 'propagation_cost': 'propagation_cost percentile: 66.25(+0.3375)', 'core_size': 'core_size percentile: 56.25(+0.4375)'}",LOC,80
553,1132,10,101,414,1742,30.424799081515488,"['mraa', 'libmraa', 'intel-joule', 'board', 'raspberry-pi', 'communication', 'galileo', 'io', 'linux', 'i2c', 'gpio', 'spi']",61,intel-iot-devkit/mraa,21090,594,19.0,172,Core-Periphery,True,7.0,16.3,16.691,3.5,16.8,2.8165007112375533,10.144658242831882,14.364271474681054,10.766528908598865,3.321928094887362,6.658211482751795,8.693486957499326,4.247927513443585,7.426264754702098,3.37,1.51,0.38,1.48,"{'useful_comment_density': 'useful_comment_density percentile: 37.69230769230769(+0.3769230769230769)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 28.46153846153846(+0.7153846153846155)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 23.076923076923077(+0.7692307692307692)', 'propagation_cost': 'propagation_cost percentile: 30.76923076923077(+0.6923076923076923)', 'core_size': 'core_size percentile: 18.46153846153846(+0.8153846153846155)'}",LOC,130,3.37,1.51,0.38,1.48,"{'useful_comment_density': 'useful_comment_density percentile: 37.69230769230769(+0.3769230769230769)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 28.46153846153846(+0.7153846153846155)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 23.076923076923077(+0.7692307692307692)', 'propagation_cost': 'propagation_cost percentile: 30.76923076923077(+0.6923076923076923)', 'core_size': 'core_size percentile: 18.46153846153846(+0.8153846153846155)'}",LOC,130
570,1132,43,55,214,4726,24.502750740584002,[],18,digego/extempore,44780,3180,26.0,135,Core-Periphery,True,16.3,27.4,14.458,12.6,44.3,7.101384546672622,10.144658242831882,15.45056690773996,12.206403913973848,5.426264754702098,5.78135971352466,7.741466986401147,4.700439718141092,7.076815597050831,3.03,1.32,0.88,0.83,"{'useful_comment_density': 'useful_comment_density percentile: 88.28828828828829(+0.8828828828828829)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 70.27027027027027(+0.29729729729729726)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 46.846846846846844(+0.5315315315315315)', 'propagation_cost': 'propagation_cost percentile: 29.72972972972973(+0.7027027027027027)', 'core_size': 'core_size percentile: 37.83783783783784(+0.6216216216216216)'}",LOC,111,3.03,1.32,0.88,0.83,"{'useful_comment_density': 'useful_comment_density percentile: 88.28828828828829(+0.8828828828828829)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 70.27027027027027(+0.29729729729729726)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 46.846846846846844(+0.5315315315315315)', 'propagation_cost': 'propagation_cost percentile: 29.72972972972973(+0.7027027027027027)', 'core_size': 'core_size percentile: 37.83783783783784(+0.6216216216216216)'}",LOC,111
573,1132,94,145,860,9215,34.389582202930015,"['syslog-ng', 'c', 'python', 'elastic', 'kafka', 'syslog', 'logging', 'log-management']",103,balabit/syslog-ng,80465,1472,0.0,1096,Core-Periphery,True,25.1,17.1,26.678,6.8,7.7,1.8293668054433605,10.144658242831882,16.296073767663145,13.169768450518076,6.554588851677638,7.1799090900149345,9.74819284958946,0.0,10.098032082960527,2.63,0.98,0.03,1.62,"{'useful_comment_density': 'useful_comment_density percentile: 3.2967032967032965(+0.03296703296703297)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 36.26373626373626(+0.6373626373626373)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 2.197802197802198(+0.978021978021978)', 'propagation_cost': 'propagation_cost percentile: 56.043956043956044(+0.43956043956043955)', 'core_size': 'core_size percentile: 46.15384615384615(+0.5384615384615384)'}",LOC,91,2.63,0.98,0.03,1.62,"{'useful_comment_density': 'useful_comment_density percentile: 3.2967032967032965(+0.03296703296703297)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 36.26373626373626(+0.6373626373626373)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 2.197802197802198(+0.978021978021978)', 'propagation_cost': 'propagation_cost percentile: 56.043956043956044(+0.43956043956043955)', 'core_size': 'core_size percentile: 46.15384615384615(+0.5384615384615384)'}",LOC,91
767,1130,7,5,397,700,19.0,"['honeypot', 'glastopf', 'cowrie', 'dionaea', 'snare', 'tanner', 'heralding', 'elk-stack', 'suricata', 'p0f', 'conpot', 'elasticpot', 'mailoney', 'ciscoasa', 'cyberchef', 'glutton', 'honeytrap', 'medpot', 'rdpy', 'adbhoney']",10,dtag-dev-sec/tpotce,3608,84,0.0,24,Core-Periphery,True,33.3,4.2,39.41,12.5,31.3,2.328159645232816,10.14210705730255,11.81698362325538,9.451211111832329,2.807354922057604,2.321928094887362,8.632995197142957,0.0,4.584962500721156,1.88,0.53,0.81,0.54,"{'useful_comment_density': 'useful_comment_density percentile: 81.31868131868131(+0.8131868131868132)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 95.6043956043956(+0.04395604395604394)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 50.54945054945055(+0.4945054945054945)', 'propagation_cost': 'propagation_cost percentile: 67.03296703296704(+0.3296703296703296)', 'core_size': 'core_size percentile: 80.21978021978022(+0.19780219780219782)'}",LOC,91,1.88,0.53,0.81,0.54,"{'useful_comment_density': 'useful_comment_density percentile: 81.31868131868131(+0.8131868131868132)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 95.6043956043956(+0.04395604395604394)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 50.54945054945055(+0.4945054945054945)', 'propagation_cost': 'propagation_cost percentile: 67.03296703296704(+0.3296703296703296)', 'core_size': 'core_size percentile: 80.21978021978022(+0.19780219780219782)'}",LOC,91
568,1129,22,66,10,3003,13.453213453213452,[],8,hyperic/sigar,26045,811,3.0,105,Core-Periphery,True,25.7,20.0,24.136,12.4,9.0,3.113841428297178,10.140829770773001,14.668718816638064,11.552188759557149,4.459431618637297,6.044394119358453,3.321928094887362,1.584962500721156,6.714245517666122,2.16,0.96,0.18,1.02,"{'useful_comment_density': 'useful_comment_density percentile: 17.829457364341085(+0.17829457364341084)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 75.96899224806202(+0.24031007751937977)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 22.48062015503876(+0.7751937984496123)', 'propagation_cost': 'propagation_cost percentile: 47.286821705426355(+0.5271317829457365)', 'core_size': 'core_size percentile: 56.58914728682171(+0.43410852713178294)'}",LOC,129,2.16,0.96,0.18,1.02,"{'useful_comment_density': 'useful_comment_density percentile: 17.829457364341085(+0.17829457364341084)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 75.96899224806202(+0.24031007751937977)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 22.48062015503876(+0.7751937984496123)', 'propagation_cost': 'propagation_cost percentile: 47.286821705426355(+0.5271317829457365)', 'core_size': 'core_size percentile: 56.58914728682171(+0.43410852713178294)'}",LOC,129
591,1128,2,44,93,536,32.83582089552239,"['embedded', 'javascript', 'js', 'esp8266', 'esp32', 'mcu']",57,cesanta/mjs,19665,1851,0.0,156,Core-Periphery,True,10.3,37.8,12.249,6.4,20.4,9.412662090007627,10.139551352398794,14.263342565830273,9.066089190457772,1.0,5.459431618637297,6.539158811108031,0.0,7.285402218862249,2.83,1.57,0.46,0.8,"{'useful_comment_density': 'useful_comment_density percentile: 45.736434108527135(+0.45736434108527135)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.3875968992248(+0.496124031007752)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 69.76744186046511(+0.3023255813953489)', 'propagation_cost': 'propagation_cost percentile: 17.05426356589147(+0.8294573643410853)', 'core_size': 'core_size percentile: 26.356589147286822(+0.7364341085271318)'}",LOC,129,2.83,1.57,0.46,0.8,"{'useful_comment_density': 'useful_comment_density percentile: 45.736434108527135(+0.45736434108527135)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.3875968992248(+0.496124031007752)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 69.76744186046511(+0.3023255813953489)', 'propagation_cost': 'propagation_cost percentile: 17.05426356589147(+0.8294573643410853)', 'core_size': 'core_size percentile: 26.356589147286822(+0.7364341085271318)'}",LOC,129
561,1128,30,49,52,925,36.648648648648646,[],15,vstakhov/libucl,10232,538,2.0,34,Core-Periphery,True,32.4,32.4,41.522,8.8,21.8,5.258014073494918,10.139551352398794,13.320800548881637,9.853309555403674,4.906890595608519,5.614709844115208,5.700439718141092,1.0,5.087462841250339,2.04,0.62,0.54,0.88,"{'useful_comment_density': 'useful_comment_density percentile: 53.84615384615385(+0.5384615384615384)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 65.8119658119658(+0.34188034188034194)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 46.15384615384615(+0.5384615384615384)', 'propagation_cost': 'propagation_cost percentile: 70.94017094017094(+0.29059829059829057)', 'core_size': 'core_size percentile: 66.66666666666667(+0.33333333333333326)'}",LOC,117,2.04,0.62,0.54,0.88,"{'useful_comment_density': 'useful_comment_density percentile: 53.84615384615385(+0.5384615384615384)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 65.8119658119658(+0.34188034188034194)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 46.15384615384615(+0.5384615384615384)', 'propagation_cost': 'propagation_cost percentile: 70.94017094017094(+0.29059829059829057)', 'core_size': 'core_size percentile: 66.66666666666667(+0.33333333333333326)'}",LOC,117
603,1127,29,88,214,1241,24.174053182917003,[],22,greatscottgadgets/ubertooth,13646,1400,16.0,108,Multi-Core,False,4.6,24.1,11.607999999999999,3.7,33.4,10.259416678880259,10.138271800172221,13.736190500960927,10.277287400130357,4.857980995127572,6.459431618637297,7.741466986401147,4.0,6.754887502163468,3.35,1.7,0.78,0.87,"{'useful_comment_density': 'useful_comment_density percentile: 78.15126050420169(+0.7815126050420169)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 36.97478991596638(+0.6302521008403361)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 75.63025210084034(+0.24369747899159663)', 'propagation_cost': 'propagation_cost percentile: 15.126050420168067(+0.8487394957983193)', 'core_size': 'core_size percentile: 15.126050420168067(+0.8487394957983193)'}",LOC,119,3.35,1.7,0.78,0.87,"{'useful_comment_density': 'useful_comment_density percentile: 78.15126050420169(+0.7815126050420169)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 36.97478991596638(+0.6302521008403361)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 75.63025210084034(+0.24369747899159663)', 'propagation_cost': 'propagation_cost percentile: 15.126050420168067(+0.8487394957983193)', 'core_size': 'core_size percentile: 15.126050420168067(+0.8487394957983193)'}",LOC,119
562,1125,13,194,776,587,26.2350936967632,[],6,Bumblebee-Project/Bumblebee,2008,0,0.0,24,Core-Periphery,True,50.0,50.0,53.818999999999996,4.2,35.8,0.0,10.1357092861044,10.971543553950772,9.197216693110052,3.700439718141092,7.599912842187128,9.599912842187127,0.0,4.584962500721156,2.16,0.19,0.88,1.09,"{'useful_comment_density': 'useful_comment_density percentile: 87.93103448275862(+0.8793103448275862)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 75.86206896551724(+0.24137931034482762)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 14.655172413793103(+0.853448275862069)', 'propagation_cost': 'propagation_cost percentile: 82.75862068965517(+0.17241379310344826)', 'core_size': 'core_size percentile: 98.27586206896552(+0.01724137931034477)'}",LOC,58,2.16,0.19,0.88,1.09,"{'useful_comment_density': 'useful_comment_density percentile: 87.93103448275862(+0.8793103448275862)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 75.86206896551724(+0.24137931034482762)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 14.655172413793103(+0.853448275862069)', 'propagation_cost': 'propagation_cost percentile: 82.75862068965517(+0.17241379310344826)', 'core_size': 'core_size percentile: 98.27586206896552(+0.01724137931034477)'}",LOC,58
