,topics,project_name,useful_lines_of_code_(uloc),duplicate_uloc,architecture_type,core,core_size,central_size,propagation_cost,percent_files_overly_complex,useful_comment_density,percent_duplicate_uloc,overall_score,architecture_score,clarity_score,complexity_score,explanation,benchmark_selection,benchmark_count
501,[],Code52/carnac,2226,26,Hierarchical,False,2.8,35.2,7.479,0.0,12.7,1.1680143755615455,3.42,1.61,0.31,1.5,"{'useful_comment_density': 'useful_comment_density percentile: 30.666666666666668(+0.3066666666666667)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 14.0(+0.86)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 36.0(+0.64)', 'propagation_cost': 'propagation_cost percentile: 17.333333333333332(+0.8266666666666667)', 'core_size': 'core_size percentile: 21.333333333333332(+0.7866666666666667)'}",LOC,75
458,"['openidconnect', 'oauth2', 'aspnetcore']",openiddict/openiddict-core,24221,7585,Hierarchical,False,1.9,27.7,3.3539999999999996,10.1,62.9,31.315800338549195,2.84,1.68,0.97,0.19,"{'useful_comment_density': 'useful_comment_density percentile: 96.84210526315789(+0.9684210526315788)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 85.78947368421052(+0.1421052631578948)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 94.73684210526316(+0.052631578947368356)', 'propagation_cost': 'propagation_cost percentile: 10.526315789473685(+0.8947368421052632)', 'core_size': 'core_size percentile: 21.05263157894737(+0.7894736842105263)'}",LOC,190
488,"['luainterface', 'lua-functions', 'c-sharp', 'dotnet', 'xamarin', 'netcore', 'netstandard', 'lua']",NLua/NLua,5341,456,Core-Periphery,True,27.6,31.6,24.134,6.6,19.1,8.53772701741247,1.48,0.37,0.52,0.59,"{'useful_comment_density': 'useful_comment_density percentile: 51.851851851851855(+0.5185185185185186)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 70.37037037037037(+0.29629629629629634)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 70.37037037037037(+0.29629629629629634)', 'propagation_cost': 'propagation_cost percentile: 74.07407407407408(+0.25925925925925924)', 'core_size': 'core_size percentile: 88.88888888888889(+0.11111111111111115)'}","TOPIC ['luainterface', 'lua-functions', 'dotnet', 'xamarin', 'netcore', 'netstandard', 'lua']",27
455,"['c-sharp', 'email', 'mime', 'parser', 'mime-parser', 'mbox', 'pgp', 'smime', 'dkim', 'tnef']",jstedfast/MimeKit,58114,4872,Core-Periphery,True,12.7,28.0,16.279,16.1,84.2,8.383522042881234,2.07,0.65,0.97,0.45,"{'useful_comment_density': 'useful_comment_density percentile: 97.47899159663865(+0.9747899159663865)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 97.47899159663865(+0.025210084033613498)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 57.983193277310924(+0.42016806722689076)', 'propagation_cost': 'propagation_cost percentile: 67.22689075630252(+0.32773109243697474)', 'core_size': 'core_size percentile: 68.0672268907563(+0.31932773109243695)'}",LOC,119
497,"['aop', 'aspect-oriented-programming', 'netcore', 'aspectcore-framework', 'aspect']",dotnetcore/AspectCore-Framework,10821,366,Hierarchical,False,1.7,25.9,8.062999999999999,0.2,2.1,3.382312170779041,2.95,1.42,0.01,1.52,"{'useful_comment_density': 'useful_comment_density percentile: 0.6578947368421053(+0.006578947368421053)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 2.6315789473684212(+0.9736842105263157)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 45.39473684210526(+0.5460526315789473)', 'propagation_cost': 'propagation_cost percentile: 39.473684210526315(+0.6052631578947368)', 'core_size': 'core_size percentile: 18.092105263157894(+0.8190789473684211)'}",LOC,152
617,"['network', 'security', 'thread', 'reflection', 'service', 'server', 'serialize', 'rpc', 'api', 'newlife']",NewLifeX/X,35224,2551,Core-Periphery,True,16.3,25.1,26.738000000000003,10.0,54.3,7.242221212809448,2.04,0.36,1.0,0.68,"{'useful_comment_density': 'useful_comment_density percentile: 100.0(+1.0)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 96.0(+0.04)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 36.0(+0.64)', 'propagation_cost': 'propagation_cost percentile: 92.0(+0.08)', 'core_size': 'core_size percentile: 72.0(+0.28)'}","TOPIC ['network', 'security', 'thread', 'reflection', 'service', 'server', 'serialize', 'rpc', 'api', 'newlife']",25
485,[],sonicether/SEGI,2317,1056,Core-Periphery,True,20.0,70.0,20.0,20.0,8.5,45.57617608977126,0.78,0.49,0.2,0.09,"{'useful_comment_density': 'useful_comment_density percentile: 20.253164556962027(+0.20253164556962028)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 92.40506329113924(+0.07594936708860757)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 98.73417721518987(+0.012658227848101262)', 'propagation_cost': 'propagation_cost percentile: 69.62025316455696(+0.30379746835443044)', 'core_size': 'core_size percentile: 81.0126582278481(+0.18987341772151894)'}",LOC,79
545,"['tool', 'copy']",kenvix/USBCopyer,2517,0,Core-Periphery,True,64.3,64.3,48.98,21.4,14.4,0.0,1.34,0.04,0.36,0.94,"{'useful_comment_density': 'useful_comment_density percentile: 36.0(+0.36)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 94.66666666666667(+0.05333333333333329)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 11.333333333333334(+0.8866666666666667)', 'propagation_cost': 'propagation_cost percentile: 97.33333333333333(+0.026666666666666713)', 'core_size': 'core_size percentile: 98.66666666666667(+0.013333333333333286)'}",LOC,75
547,"['graphics', 'opengl', 'direct3d', 'vulkan', 'game-development', 'metal']",mellinoe/veldrid,41688,2037,Core-Periphery,True,23.4,35.6,25.384,6.7,16.5,4.886298215313759,1.67,0.4,0.29,0.98,"{'useful_comment_density': 'useful_comment_density percentile: 29.41176470588235(+0.29411764705882354)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 65.359477124183(+0.34640522875817)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 36.60130718954248(+0.6339869281045751)', 'propagation_cost': 'propagation_cost percentile: 81.04575163398692(+0.18954248366013077)', 'core_size': 'core_size percentile: 79.08496732026144(+0.2091503267973856)'}",LOC,153
441,"['spark', 'apache-spark', 'rdd', 'dataframe', 'dstream', 'dataset', 'streaming', 'csharp', 'mobius', 'kafka-streaming', 'spark-streaming', 'fsharp', 'bigdata', 'mapreduce', 'eventhubs', 'near-real-time']",Microsoft/Mobius,20464,558,Core-Periphery,True,23.8,33.6,27.725,9.4,41.8,2.7267396403440185,2.12,0.37,0.85,0.9,"{'useful_comment_density': 'useful_comment_density percentile: 84.57446808510639(+0.8457446808510639)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 85.63829787234043(+0.1436170212765957)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 24.46808510638298(+0.7553191489361702)', 'propagation_cost': 'propagation_cost percentile: 81.91489361702128(+0.18085106382978722)', 'core_size': 'core_size percentile: 80.85106382978724(+0.19148936170212763)'}",LOC,188
446,"['terraria', 'terraria-server', 'tshock', 'otapi', 'tsapi', 'c-sharp']",Pryaxis/TShock,14891,655,Core-Periphery,True,55.9,55.9,54.52,14.7,28.8,4.39863004499362,1.24,0.07,0.65,0.52,"{'useful_comment_density': 'useful_comment_density percentile: 65.47619047619048(+0.6547619047619048)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 97.02380952380952(+0.029761904761904816)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 50.595238095238095(+0.49404761904761907)', 'propagation_cost': 'propagation_cost percentile: 96.42857142857143(+0.03571428571428569)', 'core_size': 'core_size percentile: 97.02380952380952(+0.029761904761904816)'}",LOC,168
448,[],Invoke-IR/PowerForensics,7235,360,Core-Periphery,True,13.8,21.2,20.344,2.5,66.3,4.97581202487906,2.45,0.61,0.93,0.91,"{'useful_comment_density': 'useful_comment_density percentile: 93.38235294117646(+0.9338235294117646)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 48.529411764705884(+0.5147058823529411)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 60.294117647058826(+0.39705882352941174)', 'propagation_cost': 'propagation_cost percentile: 69.8529411764706(+0.30147058823529405)', 'core_size': 'core_size percentile: 69.11764705882354(+0.30882352941176466)'}",LOC,136
520,[],Microsoft/Docker.DotNet,6469,826,Borderline Core-Periphery,True,4.6,20.8,6.337000000000001,0.7,21.9,12.768588653578606,2.8,1.35,0.53,0.92,"{'useful_comment_density': 'useful_comment_density percentile: 53.284671532846716(+0.5328467153284672)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 16.423357664233578(+0.8357664233576643)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 91.24087591240875(+0.08759124087591247)', 'propagation_cost': 'propagation_cost percentile: 26.277372262773724(+0.7372262773722628)', 'core_size': 'core_size percentile: 38.32116788321168(+0.6167883211678832)'}",LOC,137
454,[],stripe/stripe-dotnet,17529,1028,Core-Periphery,True,9.0,26.0,11.667,0.3,18.2,5.864567288493354,2.61,0.92,0.39,1.3,"{'useful_comment_density': 'useful_comment_density percentile: 39.44444444444444(+0.39444444444444443)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 3.3333333333333335(+0.9666666666666667)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 66.66666666666667(+0.33333333333333326)', 'propagation_cost': 'propagation_cost percentile: 51.111111111111114(+0.4888888888888889)', 'core_size': 'core_size percentile: 57.22222222222222(+0.4277777777777778)'}",LOC,180
450,[],Knagis/CommonMark.NET,10435,83,Core-Periphery,True,15.0,16.7,32.417,11.7,88.3,0.7954000958313369,2.24,0.32,0.99,0.93,"{'useful_comment_density': 'useful_comment_density percentile: 98.7012987012987(+0.987012987012987)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 94.8051948051948(+0.051948051948051986)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 12.337662337662337(+0.8766233766233766)', 'propagation_cost': 'propagation_cost percentile: 89.6103896103896(+0.10389610389610397)', 'core_size': 'core_size percentile: 77.92207792207792(+0.22077922077922082)'}",LOC,154
504,"['unity', 'unity3d', 'procedural', 'procedural-generation', 'pcg', 'c-sharp']",Syomus/ProceduralToolkit,13778,504,Hierarchical,False,3.5,14.0,10.421,6.3,31.1,3.6580055160400637,2.53,1.1,0.67,0.76,"{'useful_comment_density': 'useful_comment_density percentile: 67.09677419354838(+0.6709677419354838)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 77.41935483870968(+0.2258064516129032)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 46.45161290322581(+0.535483870967742)', 'propagation_cost': 'propagation_cost percentile: 50.96774193548387(+0.49032258064516127)', 'core_size': 'core_size percentile: 39.354838709677416(+0.6064516129032258)'}",LOC,155
641,"['il2cpp', 'reverse-engineering']",Perfare/Il2CppDumper,3038,270,Core-Periphery,True,8.0,20.0,19.04,8.0,8.9,8.887425938117183,1.4,0.76,0.23,0.41,"{'useful_comment_density': 'useful_comment_density percentile: 23.25581395348837(+0.23255813953488372)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 79.06976744186046(+0.20930232558139536)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 80.23255813953489(+0.19767441860465113)', 'propagation_cost': 'propagation_cost percentile: 67.44186046511628(+0.32558139534883723)', 'core_size': 'core_size percentile: 56.97674418604651(+0.4302325581395349)'}",LOC,86
469,[],sailro/Reflexil,207785,8063,Core-Periphery,True,9.3,17.0,14.718,11.8,17.8,3.88045335322569,2.23,0.77,0.39,1.07,"{'useful_comment_density': 'useful_comment_density percentile: 38.63636363636363(+0.38636363636363635)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 86.36363636363636(+0.1363636363636364)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 6.818181818181818(+0.9318181818181819)', 'propagation_cost': 'propagation_cost percentile: 70.45454545454545(+0.29545454545454547)', 'core_size': 'core_size percentile: 52.27272727272727(+0.4772727272727273)'}",LOC,44
509,"['lighting-effects', 'game', 'aurora', 'csgo', 'overwatch', 'logitech', 'razer', 'corsair', 'cooler-master', 'dota-2', 'dota2', 'gta', 'gta5', 'unified', 'community', 'lighting', 'rgb', 'hotline-miami', 'c-sharp', 'wooting']",antonpup/Aurora,41796,5205,Core-Periphery,True,77.4,77.4,72.41199999999999,5.3,14.7,12.453344817685903,0.96,0.0,0.26,0.7,"{'useful_comment_density': 'useful_comment_density percentile: 26.143790849673202(+0.26143790849673204)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 55.55555555555556(+0.4444444444444444)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 74.50980392156863(+0.25490196078431365)', 'propagation_cost': 'propagation_cost percentile: 100.0(+0.0)', 'core_size': 'core_size percentile: 100.0(+0.0)'}",LOC,153
461,"['shaders', 'graphs', 'unity', 'rendering']",Unity-Technologies/ShaderGraph,19077,879,Core-Periphery,True,21.3,11.0,27.908,3.4,5.6,4.607642711118101,1.49,0.39,0.09,1.01,"{'useful_comment_density': 'useful_comment_density percentile: 8.602150537634408(+0.08602150537634408)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 48.38709677419355(+0.5161290322580645)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 51.075268817204304(+0.48924731182795694)', 'propagation_cost': 'propagation_cost percentile: 83.33333333333333(+0.1666666666666667)', 'core_size': 'core_size percentile: 77.95698924731182(+0.22043010752688175)'}",LOC,186
517,"['vba', 'c-sharp', 'ide', 'metaprogramming', 'static-code-analysis', 'refactorings', 'unit-testing', 'vba-ide', 'indentation', 'parsing', 'dot-net', 'com', 'com-interop', 'win32', 'ms-office', 'linter', 'addin', 'parsing-expression-grammar', 'vb6']",rubberduck-vba/Rubberduck,134848,15874,Borderline Core-Periphery,True,4.4,18.2,8.752,4.9,10.1,11.771772662553394,2.35,1.21,0.25,0.89,"{'useful_comment_density': 'useful_comment_density percentile: 25.0(+0.25)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 44.85294117647059(+0.5514705882352942)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 66.17647058823529(+0.3382352941176471)', 'propagation_cost': 'propagation_cost percentile: 45.588235294117645(+0.5441176470588236)', 'core_size': 'core_size percentile: 33.088235294117645(+0.6691176470588235)'}",LOC,68
494,"['aspnetcore', 'angular-cli', 'efcore', 'best-practices', 'spa', 'compodoc', 'aspnetcorespa', 'typescript', 'globalization', 'security', 'angular', 'identityserver4', 'unit-testing', 'e2e-testing']",asadsahi/AspNetCoreSpa,5754,60,Hierarchical,False,3.2,53.8,2.6839999999999997,1.3,11.8,1.0427528675703857,3.54,1.76,0.27,1.51,"{'useful_comment_density': 'useful_comment_density percentile: 27.272727272727273(+0.2727272727272727)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 27.272727272727273(+0.7272727272727272)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 21.96969696969697(+0.7803030303030303)', 'propagation_cost': 'propagation_cost percentile: 2.272727272727273(+0.9772727272727273)', 'core_size': 'core_size percentile: 21.96969696969697(+0.7803030303030303)'}",LOC,132
473,"['pokemon', 'save-editor', 'converter', 'class-library', 'validator', 'database', 'nintendo-hacking', 'csharp']",kwsch/PKHeX,105799,10854,Core-Periphery,True,29.3,29.4,40.983000000000004,12.1,26.6,10.259076172742654,1.24,0.21,0.61,0.42,"{'useful_comment_density': 'useful_comment_density percentile: 61.25(+0.6125)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 96.25(+0.0375)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 61.25(+0.3875)', 'propagation_cost': 'propagation_cost percentile: 92.5(+0.075)', 'core_size': 'core_size percentile: 86.25(+0.1375)'}",LOC,80
584,"['word-filter', 'stringsearch', 'wordssearch', 'pinyin', 'textfilter', 'wordfilter', 'text-filter', 'sensitive-word-filter', 'aho-corasick', 'string-matching', 'text-matching', 'text-search', 'trietree', 'filter', 'textsearch', 'dotnet', 'dotnetcore', 'dotnet-core']",toolgood/ToolGood.Words,6598,1117,Hierarchical,False,3.3,30.0,6.111000000000001,6.7,18.1,16.929372537132465,2.12,1.48,0.44,0.2,"{'useful_comment_density': 'useful_comment_density percentile: 44.02985074626866(+0.44029850746268656)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 85.07462686567165(+0.14925373134328354)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 94.77611940298507(+0.05223880597014926)', 'propagation_cost': 'propagation_cost percentile: 23.134328358208954(+0.7686567164179103)', 'core_size': 'core_size percentile: 28.73134328358209(+0.7126865671641791)'}",LOC,134
440,['aspnet-product'],aspnet/Razor,93971,15123,Core-Periphery,True,10.6,27.0,10.096,4.6,13.0,16.093262815123815,1.95,0.87,0.3,0.78,"{'useful_comment_density': 'useful_comment_density percentile: 30.434782608695652(+0.30434782608695654)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 47.28260869565217(+0.5271739130434783)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 75.0(+0.25)', 'propagation_cost': 'propagation_cost percentile: 54.34782608695652(+0.45652173913043476)', 'core_size': 'core_size percentile: 58.69565217391305(+0.4130434782608695)'}",LOC,92
443,"['tumblr', 'backup', 'tumblr-blog', 'downloader', 'crawler', 'tumblr-likes', 'hidden-tumblr', 'password-protected-tumblr', 'tumblr-search', 'tumblr-tags', 'safe-mode-tumblr', 'csharp', 'wpf', 'mvvm', 'mef', 'internationalization', 'windows']",johanneszab/TumblThree,14370,1025,Hierarchical,False,1.6,27.2,3.7430000000000003,2.3,22.1,7.132915796798886,3.04,1.7,0.48,0.86,"{'useful_comment_density': 'useful_comment_density percentile: 47.82608695652174(+0.4782608695652174)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 39.130434782608695(+0.6086956521739131)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 75.15527950310559(+0.2484472049689441)', 'propagation_cost': 'propagation_cost percentile: 12.422360248447205(+0.8757763975155279)', 'core_size': 'core_size percentile: 17.70186335403727(+0.8229813664596273)'}",LOC,161
522,"['audit-log', 'audit', 'entity-framework', 'wcf', 'mvc', 'webapi', 'netcore']",thepirat000/Audit.NET,9784,2302,Core-Periphery,True,7.1,37.8,6.642,1.2,37.2,23.528209321340967,2.72,1.15,0.77,0.8,"{'useful_comment_density': 'useful_comment_density percentile: 77.46478873239437(+0.7746478873239436)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 23.239436619718308(+0.767605633802817)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 97.1830985915493(+0.02816901408450704)', 'propagation_cost': 'propagation_cost percentile: 30.985915492957748(+0.6901408450704225)', 'core_size': 'core_size percentile: 53.521126760563384(+0.4647887323943662)'}",LOC,142
467,"['mocking', 'fake-objects', 'dotnet', 'dotnet-core']",FakeItEasy/FakeItEasy,23356,787,Core-Periphery,True,26.3,29.5,30.311,4.7,18.6,3.36958383284809,1.6,0.24,0.43,0.93,"{'useful_comment_density': 'useful_comment_density percentile: 42.857142857142854(+0.42857142857142855)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 66.66666666666667(+0.33333333333333326)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 40.476190476190474(+0.5952380952380952)', 'propagation_cost': 'propagation_cost percentile: 88.0952380952381(+0.11904761904761899)', 'core_size': 'core_size percentile: 88.0952380952381(+0.11904761904761899)'}","TOPIC ['mocking', 'fake-objects', 'dotnet', 'dotnet-core']",42
