,topics,project_name,useful_lines_of_code_(uloc),duplicate_uloc,architecture_type,core,core_size,central_size,propagation_cost,percent_files_overly_complex,useful_comment_density,percent_duplicate_uloc,overall_score,architecture_score,clarity_score,complexity_score,explanation,benchmark_selection,benchmark_count
305,[],texane/stlink,6656,178,Core-Periphery,True,13.2,26.3,26.730999999999998,7.9,17.9,2.674278846153846,2.58,1.13,0.49,0.96,"{'useful_comment_density': 'useful_comment_density percentile: 49.03846153846154(+0.4903846153846154)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 72.11538461538461(+0.27884615384615385)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 31.73076923076923(+0.6826923076923077)', 'propagation_cost': 'propagation_cost percentile: 42.30769230769231(+0.576923076923077)', 'core_size': 'core_size percentile: 44.23076923076923(+0.5576923076923077)'}",LOC,104
306,[],F-Stack/f-stack,1639782,390923,Core-Periphery,True,25.5,20.2,24.508000000000003,14.0,31.7,23.839937259952848,2.12,1.0,0.72,0.4,"{'useful_comment_density': 'useful_comment_density percentile: 72.0(+0.72)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 64.0(+0.36)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 96.0(+0.04)', 'propagation_cost': 'propagation_cost percentile: 52.0(+0.48)', 'core_size': 'core_size percentile: 48.0(+0.52)'}",NEAREST,25
309,[],pwn20wndstuff/Undecimus,3678,224,Core-Periphery,True,7.1,61.9,7.313,2.4,40.2,6.090266449157151,3.39,1.62,0.92,0.85,"{'useful_comment_density': 'useful_comment_density percentile: 92.3913043478261(+0.923913043478261)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 47.82608695652174(+0.5217391304347826)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 67.3913043478261(+0.3260869565217391)', 'propagation_cost': 'propagation_cost percentile: 3.260869565217391(+0.967391304347826)', 'core_size': 'core_size percentile: 34.78260869565217(+0.6521739130434783)'}",LOC,92
311,[],veracrypt/VeraCrypt,85898,5514,Core-Periphery,True,72.3,72.3,71.461,6.5,14.1,6.419241425877203,1.62,0.05,0.17,1.4,"{'useful_comment_density': 'useful_comment_density percentile: 17.441860465116278(+0.17441860465116277)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 32.55813953488372(+0.6744186046511628)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 27.906976744186046(+0.7209302325581396)', 'propagation_cost': 'propagation_cost percentile: 97.67441860465117(+0.023255813953488344)', 'core_size': 'core_size percentile: 97.67441860465117(+0.023255813953488344)'}",LOC,86
312,[],openvswitch/ovs,243559,6264,Core-Periphery,True,34.9,34.9,39.311,20.2,21.7,2.571861438090976,2.15,0.74,0.3,1.11,"{'useful_comment_density': 'useful_comment_density percentile: 30.18867924528302(+0.3018867924528302)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 84.90566037735849(+0.15094339622641514)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 3.7735849056603774(+0.9622641509433962)', 'propagation_cost': 'propagation_cost percentile: 66.0377358490566(+0.339622641509434)', 'core_size': 'core_size percentile: 60.37735849056604(+0.3962264150943396)'}",LOC,53
313,"['python', 'word2vec']",danielfrg/word2vec,2673,1585,Hierarchical,False,0.0,41.7,11.110999999999999,0.0,6.8,59.29667040778151,2.69,1.77,0.16,0.76,"{'useful_comment_density': 'useful_comment_density percentile: 16.470588235294116(+0.16470588235294115)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 25.294117647058822(+0.7470588235294118)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 98.82352941176471(+0.0117647058823529)', 'propagation_cost': 'propagation_cost percentile: 11.764705882352942(+0.8823529411764706)', 'core_size': 'core_size percentile: 11.176470588235293(+0.8882352941176471)'}",LOC,85
314,[],flatpak/flatpak,45123,5619,Core-Periphery,True,33.3,13.8,39.044000000000004,10.6,8.8,12.45262947942291,1.39,0.47,0.15,0.77,"{'useful_comment_density': 'useful_comment_density percentile: 15.178571428571429(+0.1517857142857143)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 58.92857142857143(+0.4107142857142857)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 64.28571428571429(+0.3571428571428571)', 'propagation_cost': 'propagation_cost percentile: 80.35714285714286(+0.1964285714285714)', 'core_size': 'core_size percentile: 72.32142857142857(+0.2767857142857143)'}",LOC,112
315,"['monitoring', 'nvidia', 'gpu', 'ncurses']",Syllo/nvtop,2433,54,Core-Periphery,True,21.4,35.7,29.081999999999997,0.0,10.8,2.219482120838471,2.28,0.84,0.26,1.18,"{'useful_comment_density': 'useful_comment_density percentile: 25.675675675675677(+0.2567567567567568)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 27.7027027027027(+0.7229729729729729)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 54.054054054054056(+0.45945945945945943)', 'propagation_cost': 'propagation_cost percentile: 44.5945945945946(+0.5540540540540541)', 'core_size': 'core_size percentile: 71.62162162162163(+0.2837837837837837)'}",LOC,74
316,[],libfuse/libfuse,14901,1352,Core-Periphery,True,31.2,70.8,32.856,10.4,21.4,9.073216562646802,1.79,0.74,0.49,0.56,"{'useful_comment_density': 'useful_comment_density percentile: 49.09090909090909(+0.49090909090909096)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 70.0(+0.3)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 73.63636363636364(+0.2636363636363636)', 'propagation_cost': 'propagation_cost percentile: 61.81818181818182(+0.3818181818181818)', 'core_size': 'core_size percentile: 64.54545454545455(+0.35454545454545455)'}",LOC,110
317,"['c', 'os', 'diy', 'osask', 'osx', 'linux', 'operating-system', 'asm', 'gdt', 'idt', 'cc', 'qemu', 'fifo', 'boot', 'stdlib', 'nas', 'nasa']",yourtion/30dayMakeOS,37082,26866,Hierarchical,False,0.6,48.4,1.2570000000000001,2.0,19.8,72.45024540208188,3.47,2.0,0.56,0.91,"{'useful_comment_density': 'useful_comment_density percentile: 55.6(+0.556)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 8.8(+0.912)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 100.0(+0.0)', 'propagation_cost': 'propagation_cost percentile: 0.0(+1.0)', 'core_size': 'core_size percentile: 0.0(+1.0)'}",LOC,125
318,[],lloyd/yajl,3525,78,Core-Periphery,True,14.8,22.2,32.236,0.0,15.3,2.2127659574468086,2.68,0.91,0.44,1.33,"{'useful_comment_density': 'useful_comment_density percentile: 44.44444444444444(+0.4444444444444444)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 20.0(+0.8)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 46.666666666666664(+0.5333333333333333)', 'propagation_cost': 'propagation_cost percentile: 55.55555555555556(+0.4444444444444444)', 'core_size': 'core_size percentile: 53.333333333333336(+0.4666666666666666)'}",LOC,90
319,"['tls', 'ssl', 'crypto', 'cryptography-library']",ARMmbed/mbedtls,39616,6177,Core-Periphery,True,16.1,21.1,22.9,7.6,53.8,15.592184975767367,2.94,1.18,0.94,0.82,"{'useful_comment_density': 'useful_comment_density percentile: 93.91304347826087(+0.9391304347826087)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 42.608695652173914(+0.5739130434782609)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 75.65217391304348(+0.24347826086956517)', 'propagation_cost': 'propagation_cost percentile: 45.21739130434783(+0.5478260869565217)', 'core_size': 'core_size percentile: 36.52173913043478(+0.6347826086956522)'}",LOC,115
322,[],Rdatatable/data.table,12587,208,Core-Periphery,True,9.3,20.9,40.454,4.7,27.8,1.6524986096766507,3.01,0.96,0.66,1.39,"{'useful_comment_density': 'useful_comment_density percentile: 65.78947368421052(+0.6578947368421052)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 45.6140350877193(+0.5438596491228069)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 14.912280701754385(+0.8508771929824561)', 'propagation_cost': 'propagation_cost percentile: 71.9298245614035(+0.28070175438596495)', 'core_size': 'core_size percentile: 31.57894736842105(+0.6842105263157895)'}",LOC,114
323,[],madler/zlib,14000,1671,Core-Periphery,True,43.2,55.4,40.741,4.1,50.8,11.935714285714285,2.13,0.46,0.88,0.79,"{'useful_comment_density': 'useful_comment_density percentile: 88.33333333333333(+0.8833333333333333)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 41.666666666666664(+0.5833333333333334)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 79.16666666666667(+0.2083333333333333)', 'propagation_cost': 'propagation_cost percentile: 72.5(+0.275)', 'core_size': 'core_size percentile: 81.66666666666667(+0.1833333333333333)'}",LOC,120
325,"['iot', 'aws', 'aws-iot', 'esp8266', 'esp32', 'stm32', 'cc3200', 'firmware']",cesanta/mongoose-os,23055,3636,Core-Periphery,True,12.7,26.5,15.374,2.4,56.6,15.770982433311644,3.49,1.51,0.94,1.04,"{'useful_comment_density': 'useful_comment_density percentile: 93.6(+0.9359999999999999)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 18.0(+0.82)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 77.6(+0.22400000000000006)', 'propagation_cost': 'propagation_cost percentile: 23.2(+0.768)', 'core_size': 'core_size percentile: 25.6(+0.7440000000000001)'}",LOC,125
327,"['libusb', 'c', 'usb']",libusb/libusb,18179,1096,Core-Periphery,True,23.5,14.7,28.244,13.2,34.4,6.028934484845151,2.42,0.98,0.81,0.63,"{'useful_comment_density': 'useful_comment_density percentile: 80.95238095238095(+0.8095238095238095)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 81.74603174603175(+0.18253968253968253)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 55.55555555555556(+0.4444444444444444)', 'propagation_cost': 'propagation_cost percentile: 50.0(+0.5)', 'core_size': 'core_size percentile: 51.58730158730159(+0.48412698412698413)'}",LOC,126
329,[],netblue30/firejail,17520,4282,Core-Periphery,True,33.3,38.1,23.523000000000003,4.8,18.7,24.440639269406393,1.85,0.86,0.35,0.64,"{'useful_comment_density': 'useful_comment_density percentile: 35.38461538461539(+0.35384615384615387)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 43.07692307692308(+0.5692307692307692)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 93.07692307692308(+0.06923076923076919)', 'propagation_cost': 'propagation_cost percentile: 44.61538461538461(+0.5538461538461539)', 'core_size': 'core_size percentile: 69.23076923076923(+0.3076923076923077)'}",LOC,130
330,"['uac-bypass', 'uac', 'dll-hijack', 'bypass-uac', 'verifier', 'c']",hfiref0x/UACME,23101,1976,Core-Periphery,True,17.2,39.6,16.479,2.2,11.2,8.55374226223973,2.83,1.39,0.25,1.19,"{'useful_comment_density': 'useful_comment_density percentile: 25.0(+0.25)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 16.129032258064516(+0.8387096774193549)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 64.51612903225806(+0.3548387096774194)', 'propagation_cost': 'propagation_cost percentile: 26.612903225806452(+0.7338709677419355)', 'core_size': 'core_size percentile: 34.67741935483871(+0.6532258064516128)'}",LOC,124
334,"['vrrp', 'bfd', 'high-availability', 'lvs', 'keepalived', 'multiplexer', 'daemon', 'c', 'netlink', 'snmp', 'linux', 'infrastructure', 'ipvs']",acassen/keepalived,24034,1029,Core-Periphery,True,8.2,18.0,20.207,16.4,20.5,4.28143463426812,2.79,1.47,0.54,0.78,"{'useful_comment_density': 'useful_comment_density percentile: 53.65853658536585(+0.5365853658536586)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 86.99186991869918(+0.1300813008130082)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 34.959349593495936(+0.6504065040650405)', 'propagation_cost': 'propagation_cost percentile: 35.77235772357724(+0.6422764227642276)', 'core_size': 'core_size percentile: 17.073170731707318(+0.8292682926829268)'}",LOC,123
335,[],Meituan-Dianping/DBProxy,24645,1276,Core-Periphery,True,24.6,34.9,25.68,14.3,15.4,5.177520795293162,2.11,1.0,0.36,0.75,"{'useful_comment_density': 'useful_comment_density percentile: 35.77235772357724(+0.35772357723577236)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 81.30081300813008(+0.18699186991869923)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 43.90243902439025(+0.5609756097560975)', 'propagation_cost': 'propagation_cost percentile: 49.59349593495935(+0.5040650406504065)', 'core_size': 'core_size percentile: 50.40650406504065(+0.4959349593495935)'}",LOC,123
338,"['statsd', 'stats', 'statsite', 'aggregated-metrics']",statsite/statsite,9261,279,Hierarchical,False,3.2,20.2,8.877,2.4,28.7,3.012633624878523,4.01,1.84,0.74,1.43,"{'useful_comment_density': 'useful_comment_density percentile: 73.63636363636364(+0.7363636363636364)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 27.272727272727273(+0.7272727272727272)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 30.0(+0.7)', 'propagation_cost': 'propagation_cost percentile: 10.0(+0.9)', 'core_size': 'core_size percentile: 6.363636363636363(+0.9363636363636364)'}",LOC,110
340,"['audio', 'editor', 'cross-platform', 'wxwidgets-applications', 'gplv2']",audacity/audacity,441787,63893,Core-Periphery,True,21.4,27.9,13.841,6.9,27.2,14.462399301020628,2.91,1.21,0.67,1.03,"{'useful_comment_density': 'useful_comment_density percentile: 66.66666666666667(+0.6666666666666667)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 36.36363636363637(+0.6363636363636364)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 60.60606060606061(+0.3939393939393939)', 'propagation_cost': 'propagation_cost percentile: 33.333333333333336(+0.6666666666666665)', 'core_size': 'core_size percentile: 45.45454545454545(+0.5454545454545454)'}",LOC,33
344,"['urbit', 'c', 'arvo', 'hoon', 'nock']",urbit/urbit,28062,1394,Core-Periphery,True,84.7,84.7,83.666,10.5,14.5,4.96757180528829,1.27,0.05,0.31,0.91,"{'useful_comment_density': 'useful_comment_density percentile: 31.147540983606557(+0.3114754098360656)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 66.80327868852459(+0.33196721311475413)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 42.622950819672134(+0.5737704918032787)', 'propagation_cost': 'propagation_cost percentile: 98.36065573770492(+0.016393442622950827)', 'core_size': 'core_size percentile: 96.72131147540983(+0.032786885245901655)'}",LOC,122
345,[],chjj/compton,7460,20,Core-Periphery,True,45.5,45.5,54.545,9.1,23.4,0.2680965147453083,2.26,0.33,0.71,1.22,"{'useful_comment_density': 'useful_comment_density percentile: 70.87378640776699(+0.7087378640776698)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 74.75728155339806(+0.2524271844660194)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 2.912621359223301(+0.970873786407767)', 'propagation_cost': 'propagation_cost percentile: 85.4368932038835(+0.145631067961165)', 'core_size': 'core_size percentile: 81.55339805825243(+0.18446601941747573)'}",LOC,103
346,"['android', 'ad-blocker', 'hosts']",AdAway/AdAway,79830,8197,Core-Periphery,True,44.6,44.6,37.07,5.4,28.6,10.268069648002005,2.28,0.4,0.58,1.3,"{'useful_comment_density': 'useful_comment_density percentile: 57.77777777777778(+0.5777777777777778)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 23.333333333333332(+0.7666666666666667)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 46.666666666666664(+0.5333333333333333)', 'propagation_cost': 'propagation_cost percentile: 75.55555555555556(+0.24444444444444444)', 'core_size': 'core_size percentile: 84.44444444444444(+0.15555555555555556)'}",LOC,90
347,[],pmwkaa/sophia,35624,9040,Hierarchical,False,3.1,15.3,35.839,4.8,6.3,25.376150909499213,2.16,1.19,0.08,0.89,"{'useful_comment_density': 'useful_comment_density percentile: 7.6923076923076925(+0.07692307692307693)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 23.076923076923077(+0.7692307692307692)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 87.6923076923077(+0.12307692307692307)', 'propagation_cost': 'propagation_cost percentile: 76.92307692307692(+0.2307692307692308)', 'core_size': 'core_size percentile: 4.230769230769231(+0.9576923076923077)'}",LOC,130
348,[],kohler/gifsicle,12040,310,Core-Periphery,True,30.8,19.2,42.898999999999994,11.5,16.3,2.574750830564784,1.95,0.6,0.36,0.99,"{'useful_comment_density': 'useful_comment_density percentile: 35.65217391304348(+0.3565217391304348)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 80.8695652173913(+0.19130434782608702)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 20.0(+0.8)', 'propagation_cost': 'propagation_cost percentile: 75.65217391304348(+0.24347826086956517)', 'core_size': 'core_size percentile: 64.34782608695652(+0.35652173913043483)'}",LOC,115
349,"['algorithm', 'data-structures', 'c', 'library', 'isc']",fragglet/c-algorithms,5308,100,Hierarchical,False,3.3,45.9,7.364,3.3,49.6,1.8839487565938209,4.04,1.82,0.94,1.28,"{'useful_comment_density': 'useful_comment_density percentile: 94.33962264150944(+0.9433962264150944)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 43.39622641509434(+0.5660377358490566)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 28.30188679245283(+0.7169811320754716)', 'propagation_cost': 'propagation_cost percentile: 8.49056603773585(+0.9150943396226415)', 'core_size': 'core_size percentile: 9.433962264150944(+0.9056603773584905)'}",LOC,106
